degree distribution (probability density function of the degree in logarithmic bins) 
10.903	0.101535
13.9367	0.0527966
17.287	0.0320931
22.2075	0.0248149
28.2683	0.0119774
35.2382	0.00825604
44.6185	0.00556849
56.5082	0.00329043
70.7597	0.00188528
88.3249	0.00134681
100	3.86212e-05

degree distribution (degree-occurrences) 
10	0.101
11	0.0864
12	0.0755
13	0.0629
14	0.0572
15	0.052
16	0.0425
17	0.0336
18	0.0309
19	0.0247
20	0.0269
21	0.0227
22	0.0235
23	0.0221
24	0.018
25	0.015
26	0.0156
27	0.014
28	0.0146
29	0.0122
30	0.0106
31	0.0109
32	0.0094
33	0.01
34	0.0085
35	0.0091
36	0.0087
37	0.0082
38	0.0071
39	0.0066
40	0.0068
41	0.0061
42	0.0061
43	0.005
44	0.0046
45	0.0047
46	0.0059
47	0.0049
48	0.0039
49	0.005
50	0.0044
51	0.0049
52	0.004
53	0.0038
54	0.0022
55	0.0034
56	0.0034
57	0.0034
58	0.0029
59	0.0028
60	0.0037
61	0.0032
62	0.002
63	0.003
64	0.0023
65	0.0029
66	0.0022
67	0.0024
68	0.0021
69	0.0021
70	0.0021
71	0.0023
72	0.0012
73	0.0013
74	0.0017
75	0.001
76	0.0019
77	0.0019
78	0.0017
79	0.0017
80	0.0022
81	0.0015
82	0.0022
83	0.001
84	0.0018
85	0.0019
86	0.002
87	0.0013
88	0.0009
89	0.0021
90	0.0005
91	0.0009
92	0.0017
93	0.0015
94	0.001
95	0.001
96	0.0007
97	0.0015
98	0.0007
99	0.0013
100	0.001


--------------------------------------
community distribution (size-occurrences)
208	0.0689655
235	0.0344828
241	0.0344828
242	0.0344828
252	0.0344828
255	0.0344828
263	0.0344828
267	0.0344828
296	0.0344828
301	0.0344828
320	0.0344828
336	0.0344828
345	0.0689655
347	0.0344828
362	0.0344828
364	0.0344828
371	0.0344828
398	0.0344828
399	0.0344828
403	0.0344828
430	0.0344828
435	0.0344828
442	0.0344828
480	0.0344828
483	0.0344828
484	0.0344828
488	0.0344828


--------------------------------------
mixing parameter
0	0.0004
0.04	0.0001
0.0548162	0.0087
0.063992	0.0522
0.0750988	0.1013
0.0876525	0.2295
0.0990544	0.2868
0.10847	0.1286
0.120725	0.0871
0.133111	0.0371
0.142857	0.0262
0.153869	0.0179
0.166667	0.0149
0.181818	0.0088
0.2	0.0002
0.230769	0.0002

--------------------------------------
