degree distribution (probability density function of the degree in logarithmic bins) 
7.44571	0.179237
9.4483	0.0888005
11.4638	0.0502311
13.9521	0.0411195
16.9314	0.0244367
20.3372	0.0191155
24.6973	0.0125507
30.38	0.0079529
37.2202	0.00514215
46	0.00336153

degree distribution (degree-occurrences) 
7	0.1511
8	0.1215
9	0.0907
10	0.0737
11	0.0607
12	0.0525
13	0.0416
14	0.035
15	0.0362
16	0.0291
17	0.029
18	0.0235
19	0.0237
20	0.02
21	0.0181
22	0.0159
23	0.0161
24	0.0138
25	0.0131
26	0.011
27	0.0081
28	0.0092
29	0.0083
30	0.0079
31	0.0076
32	0.0074
33	0.0075
34	0.0059
35	0.006
36	0.0039
37	0.0047
38	0.0041
39	0.0052
40	0.0042
41	0.0037
42	0.0033
43	0.0037
44	0.0036
45	0.0032
46	0.0025
47	0.0028
48	0.004
49	0.0037
50	0.0032


--------------------------------------
community distribution (size-occurrences)
20	0.0586319
21	0.0814332
22	0.0325733
23	0.0553746
24	0.029316
25	0.029316
26	0.0260586
27	0.029316
28	0.0358306
29	0.029316
30	0.0488599
31	0.0390879
32	0.029316
33	0.0228013
34	0.0423453
35	0.0423453
36	0.0423453
37	0.019544
38	0.0228013
39	0.019544
40	0.00651466
41	0.0358306
42	0.0390879
43	0.0162866
44	0.0358306
45	0.029316
46	0.0325733
47	0.0162866
48	0.019544
49	0.0228013
50	0.00977199


--------------------------------------
mixing parameter
0	0.3556
0.0266765	0.0026
0.0373164	0.0659
0.049916	0.1409
0.0627529	0.114
0.0776608	0.1018
0.0906901	0.0375
0.105729	0.0758
0.124909	0.0485
0.133333	0.0002
0.142897	0.055
0.181818	0.0002
0.2	0.0002
0.222222	0.0006
0.25	0.0005
0.285714	0.0007

--------------------------------------
