1	20
1	79
1	294
1	539
1	594
1	601
1	636
1	675
1	767
1	797
1	836
1	905
1	928
1	977
1	994
2	15
2	106
2	119
2	181
2	237
2	276
2	402
2	432
2	461
2	597
2	662
2	664
2	758
2	783
2	979
3	103
3	157
3	353
3	437
3	441
3	478
3	497
3	638
3	694
3	695
3	764
3	765
3	771
3	961
3	981
4	207
4	283
4	339
4	565
4	570
4	585
4	703
4	712
4	760
4	802
4	907
4	938
4	965
4	976
4	978
5	299
5	373
5	493
5	503
5	522
5	574
5	640
5	652
5	655
5	666
5	757
5	766
5	932
5	976
5	985
6	157
6	311
6	363
6	465
6	489
6	619
6	638
6	645
6	663
6	841
6	863
6	919
6	922
6	931
6	980
7	43
7	102
7	105
7	139
7	191
7	210
7	260
7	300
7	537
7	607
7	743
7	794
7	876
7	897
7	929
8	10
8	191
8	192
8	212
8	268
8	296
8	327
8	412
8	462
8	527
8	570
8	589
8	640
8	671
8	911
9	66
9	258
9	359
9	388
9	480
9	483
9	492
9	495
9	579
9	750
9	882
9	958
9	984
9	996
9	998
10	8
10	65
10	93
10	199
10	214
10	483
10	504
10	559
10	733
10	765
10	828
10	839
10	891
10	926
10	974
11	53
11	234
11	298
11	322
11	387
11	506
11	531
11	624
11	706
11	756
11	816
11	871
11	903
11	912
11	957
12	157
12	301
12	425
12	476
12	483
12	575
12	613
12	655
12	681
12	716
12	799
12	823
12	930
12	967
12	974
13	115
13	266
13	317
13	345
13	369
13	404
13	535
13	551
13	564
13	608
13	617
13	664
13	695
13	755
13	958
14	70
14	120
14	226
14	279
14	354
14	458
14	461
14	470
14	702
14	734
14	842
14	869
14	913
14	947
14	954
15	2
15	282
15	350
15	367
15	389
15	432
15	455
15	643
15	718
15	726
15	758
15	777
15	866
15	871
15	962
16	101
16	194
16	418
16	585
16	601
16	635
16	691
16	739
16	747
16	762
16	824
16	933
16	957
16	963
16	998
17	214
17	229
17	265
17	277
17	413
17	452
17	538
17	601
17	691
17	702
17	738
17	783
17	847
17	859
17	964
18	258
18	274
18	336
18	429
18	440
18	464
18	554
18	587
18	669
18	699
18	713
18	732
18	905
18	908
18	1000
19	90
19	253
19	290
19	447
19	467
19	518
19	535
19	650
19	835
19	874
19	887
19	939
19	977
19	979
19	986
20	1
20	179
20	252
20	502
20	521
20	612
20	708
20	715
20	721
20	734
20	771
20	847
20	910
20	944
20	971
21	67
21	233
21	384
21	411
21	434
21	521
21	532
21	569
21	583
21	645
21	708
21	778
21	936
21	981
21	993
22	51
22	243
22	284
22	296
22	414
22	430
22	565
22	587
22	633
22	736
22	737
22	787
22	856
22	906
22	916
23	47
23	98
23	113
23	220
23	378
23	392
23	406
23	508
23	596
23	656
23	700
23	702
23	719
23	721
23	899
24	35
24	67
24	171
24	510
24	529
24	562
24	623
24	710
24	929
24	935
24	941
24	974
24	982
24	984
25	53
25	91
25	125
25	246
25	291
25	311
25	378
25	405
25	582
25	605
25	738
25	837
25	921
25	968
25	979
26	72
26	129
26	222
26	231
26	322
26	333
26	379
26	392
26	674
26	758
26	864
26	886
26	891
26	901
26	919
27	149
27	215
27	487
27	617
27	618
27	625
27	629
27	684
27	704
27	797
27	808
27	818
27	878
27	925
27	968
28	142
28	161
28	349
28	382
28	434
28	455
28	614
28	636
28	645
28	701
28	780
28	885
28	968
28	987
28	997
29	181
29	311
29	524
29	564
29	630
29	664
29	667
29	742
29	781
29	799
29	811
29	886
29	933
29	958
29	963
30	102
30	146
30	192
30	195
30	342
30	407
30	488
30	495
30	628
30	700
30	805
30	849
30	851
30	878
30	910
31	130
31	164
31	193
31	261
31	341
31	365
31	366
31	688
31	741
31	754
31	869
31	899
31	946
31	957
31	979
32	44
32	236
32	369
32	373
32	431
32	507
32	693
32	782
32	791
32	796
32	854
32	876
32	886
32	926
32	932
33	49
33	339
33	374
33	396
33	423
33	598
33	628
33	642
33	743
33	807
33	823
33	884
33	893
33	900
33	991
34	91
34	264
34	322
34	384
34	421
34	483
34	538
34	641
34	647
34	686
34	780
34	826
34	866
34	954
34	985
35	24
35	41
35	140
35	258
35	345
35	442
35	506
35	533
35	605
35	768
35	806
35	944
35	957
35	962
35	989
36	51
36	270
36	317
36	493
36	599
36	737
36	801
36	844
36	847
36	888
36	965
36	967
36	976
36	991
36	994
37	84
37	88
37	183
37	273
37	334
37	404
37	531
37	603
37	704
37	821
37	870
37	890
37	907
37	960
37	978
38	67
38	206
38	286
38	367
38	384
38	434
38	591
38	650
38	899
38	902
38	930
38	935
38	968
38	995
38	997
39	146
39	194
39	223
39	264
39	363
39	461
39	552
39	653
39	782
39	801
39	878
39	891
39	897
39	918
39	931
40	91
40	266
40	389
40	708
40	741
40	764
40	782
40	788
40	825
40	890
40	915
40	962
40	963
40	969
40	981
41	35
41	113
41	207
41	290
41	365
41	480
41	610
41	660
41	712
41	728
41	778
41	806
41	946
41	987
41	997
42	145
42	469
42	482
42	586
42	610
42	633
42	678
42	731
42	749
42	787
42	802
42	829
42	891
42	923
42	983
43	7
43	166
43	305
43	341
43	514
43	561
43	588
43	622
43	733
43	767
43	811
43	849
43	937
43	975
43	977
44	32
44	189
44	354
44	388
44	523
44	551
44	645
44	692
44	822
44	830
44	833
44	842
44	867
44	873
44	969
45	84
45	107
45	201
45	235
45	329
45	379
45	441
45	509
45	539
45	676
45	793
45	799
45	811
45	864
45	951
46	353
46	366
46	421
46	485
46	512
46	648
46	668
46	683
46	724
46	813
46	852
46	853
46	927
46	954
46	991
47	23
47	76
47	316
47	509
47	552
47	568
47	646
47	729
47	750
47	752
47	794
47	814
47	914
47	971
47	988
48	156
48	290
48	307
48	345
48	433
48	440
48	564
48	635
48	717
48	741
48	774
48	804
48	904
48	921
48	922
49	33
49	62
49	65
49	215
49	320
49	461
49	468
49	600
49	736
49	753
49	778
49	845
49	942
49	975
49	1000
50	71
50	310
50	331
50	363
50	373
50	482
50	498
50	556
50	560
50	628
50	677
50	685
50	748
50	831
50	897
51	22
51	36
51	155
51	296
