degree distribution (probability density function of the degree in logarithmic bins) 
14.9859	0.0373575
16.933	0.0968238
19.4865	0.0452767
21.8525	0.0438154
24.8796	0.0341513
28.2549	0.0283987
32.5402	0.0213272
36.4038	0.0112236
41.0814	0.0163435
47.2308	0.00870093

degree distribution (degree-occurrences) 
14	0.001
15	0.07
16	0.079
17	0.065
18	0.065
19	0.057
20	0.054
21	0.049
22	0.042
23	0.031
24	0.041
25	0.039
26	0.028
27	0.037
28	0.022
29	0.023
30	0.02
31	0.023
32	0.018
33	0.022
34	0.024
35	0.012
36	0.017
37	0.013
38	0.01
39	0.024
40	0.011
41	0.014
42	0.019
43	0.007
44	0.011
45	0.009
46	0.013
47	0.008
48	0.006
49	0.011
50	0.005


--------------------------------------
community distribution (size-occurrences)
511	0.5
689	0.5


--------------------------------------
mixing parameter
0	0.693
0.0222752	0.054
0.027595	0.062
0.0341865	0.047
0.040554	0.039
0.0468615	0.02
0.0528115	0.039
0.0588235	0.014
0.0641129	0.031
0.125	0.001

--------------------------------------
