1	445
1	1340
1	4917
1	5525
1	6512
1	7436
1	7791
1	9189
1	9812
1	9893
2	1060
2	2814
2	3649
2	6171
2	6347
2	7937
2	8374
2	8730
2	9744
2	9993
3	2817
3	2871
3	4879
3	5242
3	7470
3	8062
3	9089
3	9525
3	9725
3	9806
4	2432
4	6436
4	7535
4	7536
4	7672
4	9080
4	9425
4	9635
4	9749
4	9781
5	6003
5	6423
5	7518
5	8128
5	8144
5	8782
5	8934
5	8994
5	9144
5	9634
6	691
6	2283
6	3549
6	6274
6	7947
6	8959
6	9417
6	9576
6	9604
6	9650
7	2362
7	3070
7	3171
7	9044
7	9219
7	9518
7	9541
7	9558
7	9880
7	9913
8	533
8	2100
8	2746
8	4907
8	5564
8	7984
8	8832
8	9019
8	9611
8	9859
9	1497
9	6511
9	7860
9	8629
9	8933
9	9573
9	9628
9	9629
9	9725
9	9959
10	4759
10	4809
10	4888
10	5897
10	5936
10	7035
10	8684
10	9003
10	9220
10	9273
11	688
11	2249
11	5238
11	6958
11	8296
11	8440
11	8769
11	9255
11	9471
11	9824
12	2886
12	2940
12	6250
12	6588
12	6647
12	8241
12	8434
12	9432
12	9484
12	9640
13	1622
13	3539
13	3815
13	5679
13	8916
13	9298
13	9549
13	9552
13	9786
13	9808
14	4054
14	4380
14	5308
14	5856
14	5897
14	7362
14	9130
14	9327
14	9676
14	9854
15	5062
15	5241
15	5570
15	5849
15	6256
15	6819
15	7195
15	9251
15	9288
15	9855
16	2532
16	3072
16	3914
16	5942
16	7660
16	8037
16	9647
16	9696
16	9711
16	9935
17	471
17	3717
17	6890
17	8089
17	8826
17	8835
17	8933
17	9839
17	9889
17	9959
18	3976
18	6028
18	8589
18	9228
18	9372
18	9448
18	9495
18	9755
18	9801
18	9889
19	538
19	1702
19	2648
19	3436
19	6660
19	8470
19	8941
19	9402
19	9771
19	9857
20	3838
20	6369
20	7049
20	7762
20	8853
20	8896
20	9253
20	9368
20	9371
20	9929
21	1583
21	2800
21	3851
21	7334
21	7548
21	7805
21	8457
21	9003
21	9040
21	9327
22	2873
22	3654
22	4403
22	4803
22	5059
22	5529
22	8301
22	9650
22	9886
22	9961
23	5152
23	6495
23	7371
23	7586
23	7934
23	8048
23	8216
23	8848
23	9117
23	9729
24	1164
24	1869
24	5056
24	6393
24	8564
24	8735
24	9317
24	9320
24	9338
24	9865
25	4192
25	4485
25	5397
25	5539
25	6823
25	9068
25	9192
25	9456
25	9476
25	9923
26	616
26	2411
26	2552
26	4594
26	6686
26	7014
26	7604
26	9258
26	9368
26	9371
27	1702
27	2566
27	2663
27	4075
27	5522
27	5757
27	8597
27	8609
27	9284
27	9889
28	3806
28	3911
28	4141
28	5217
28	6012
28	8052
28	9167
28	9677
28	9703
28	9740
29	376
29	2704
29	3873
29	6384
29	7052
29	8255
29	8674
29	8976
29	9358
29	9933
30	1727
30	3599
30	5822
30	6070
30	6179
30	6341
30	8155
30	8767
30	8889
30	8989
31	515
31	1904
31	2968
31	6496
31	7566
31	8463
31	9278
31	9872
31	9916
31	9937
32	3186
32	3700
32	6253
32	6280
32	6732
32	7146
32	7513
32	8242
32	8655
32	8680
33	4046
33	5708
33	6657
33	7771
33	8315
33	8647
33	9138
33	9501
33	9863
33	9868
34	391
34	4858
34	7228
34	9092
34	9224
34	9428
34	9533
34	9558
34	9812
34	9896
35	949
35	3436
35	6573
35	7162
35	7779
35	7973
35	8081
35	8903
35	9535
35	9693
36	4907
36	5516
36	7755
36	8244
36	8633
36	8709
36	8828
36	8931
36	9472
36	9545
37	2058
37	3204
37	6058
37	7391
37	7763
37	8075
37	8987
37	9460
37	9896
37	9941
38	1279
38	2856
38	3453
38	4752
38	7560
38	9330
38	9466
38	9587
38	9832
38	9955
39	2898
39	4266
39	6502
39	6933
39	7009
39	8196
39	8755
39	9262
39	9789
39	9947
40	4425
40	4669
40	4981
40	8014
40	8420
40	8978
40	9087
40	9659
40	9713
40	9882
41	525
41	2773
41	5557
41	5990
41	6580
41	7190
41	8388
41	8448
41	9755
41	9924
42	247
42	1624
42	2021
42	4608
42	6271
42	6558
42	6910
42	7277
42	9460
42	9981
43	1047
43	1778
43	3331
43	5673
43	6483
43	7162
43	8120
43	8494
43	8839
43	9057
44	4334
44	4696
44	5778
44	7354
44	8867
44	9032
44	9617
44	9711
44	9742
44	9788
45	634
45	3112
45	5348
45	8291
45	8664
45	9003
45	9105
45	9125
45	9830
45	9953
46	4094
46	4427
46	4919
46	5181
46	7024
46	8252
46	8832
46	8917
46	9423
46	9866
47	2230
47	2817
47	6307
47	7979
47	8285
47	8935
47	9086
47	9228
47	9372
47	9782
48	489
48	823
48	952
48	4474
48	5975
48	8065
48	8977
48	9097
48	9311
48	9987
49	1226
49	2437
49	3706
49	4480
49	5855
49	6756
49	8235
49	8471
49	8788
49	9832
50	2378
50	4062
50	7160
50	8184
50	8280
50	8968
50	9030
50	9270
50	9534
50	9768
51	1492
51	2603
51	4795
51	5084
51	6526
51	7945
51	8854
51	9401
51	9509
51	9679
52	2788
52	5008
52	5294
52	5658
52	6210
52	7399
52	7618
52	9441
52	9620
52	9844
53	2006
53	2620
53	3346
53	6974
53	7458
53	9200
53	9281
53	9603
53	9699
53	9847
54	2428
54	5760
54	5767
54	6722
54	8008
54	8119
54	8269
54	8285
54	8287
54	9228
55	2524
55	3124
55	5415
55	6867
55	7673
55	8111
55	8648
55	8799
55	9331
55	9964
56	545
56	1696
56	3721
56	4909
56	5893
56	6339
56	6584
56	9058
56	9185
56	9819
57	336
57	3875
57	4501
57	4612
57	6012
57	6087
57	6741
57	8095
57	8893
57	9666
58	3118
58	3276
58	4380
58	7082
58	7827
58	8126
58	9276
58	9542
58	9671
58	9857
59	6297
59	6791
59	8321
59	8695
59	8883
59	9381
59	9449
59	9542
59	9616
59	9817
60	3084
60	4603
60	4919
60	5799
60	7789
60	8917
60	9049
60	9186
60	9866
60	9964
61	808
61	2246
61	4725
61	5387
61	5944
61	7571
61	8603
61	8767
61	9870
61	9943
62	2349
62	4261
62	5592
62	5674
62	7599
62	8318
62	8488
62	8604
62	9340
62	9984
63	1624
63	2362
63	3995
63	4491
63	4733
63	7684
63	8628
63	9199
63	9530
63	9723
64	3643
64	4942
64	6040
64	6384
64	8716
64	9230
64	9430
64	9488
64	9659
64	9914
65	2786
65	6091
65	6151
65	6750
65	8837
65	9498
65	9654
65	9663
65	9669
65	9899
66	2522
66	6272
66	6381
66	8089
66	9234
66	9525
66	9575
66	9609
66	9734
66	9837
67	1609
67	3251
67	4560
67	7319
67	8236
67	9359
67	9547
67	9907
67	9931
67	9970
68	3064
68	3831
68	5840
68	7297
68	9580
68	9662
68	9687
68	9769
68	9779
68	9862
69	1815
69	2227
69	4849
69	7410
69	7710
69	7836
69	8048
69	9392
69	9775
69	9903
70	1398
70	5108
70	6747
70	6901
70	7370
70	7599
70	8028
70	9202
70	9808
70	9984
71	2715
71	6389
71	7174
71	7203
71	7529
71	7905
71	8638
71	8995
71	9474
71	9841
72	344
72	3374
72	4200
72	4430
72	5886
72	6975
72	7931
72	8164
72	8265
72	9063
73	1317
73	2660
73	5511
73	5900
73	8972
73	9110
73	9139
73	9463
73	9469
73	9849
74	1095
74	5753
74	6664
74	7333
74	7355
74	7471
74	8569
74	9366
74	9449
74	9742
75	588
75	3610
75	3847
75	6546
75	7821
75	7927
75	8118
75	8310
75	9726
75	9908
76	3430
76	3640
76	7348
76	7368
76	8264
76	8776
76	9066
76	9474
76	9484
76	9841
77	3936
77	5375
77	6461
77	8173
77	8535
77	8912
77	9395
77	9777
77	9916
77	9939
78	2689
78	4406
78	4825
78	5262
78	7394
78	9200
78	9546
78	9699
78	9786
78	9847
79	2148
79	2363
79	3077
79	8573
79	8823
79	8870
79	9576
79	9684
79	9706
79	9969
80	3451
80	5055
80	6438
80	7499
80	7894
80	8850
80	9004
80	9465
80	9752
80	9856
81	456
81	2788
81	2919
81	4428
81	9372
81	9565
81	9622
81	9725
81	9837
81	9877
82	800
82	7892
82	8052
82	8513
82	8594
82	8908
82	8925
82	9490
82	9943
82	9985
83	4959
83	5358
83	5412
83	6334
83	8073
83	8448
83	9319
83	9660
83	9924
83	9926
84	1873
84	4359
84	5953
84	8203
84	8252
84	9005
84	9049
84	9250
84	9333
84	9457
85	2858
85	3475
85	5318
85	5463
85	6597
85	7878
85	7993
85	8143
85	9307
85	9807
86	217
