1	308
1	5801
1	7530
1	8200
1	8609
1	8730
1	8980
1	8981
1	9117
1	9354
2	3354
2	3684
2	6651
2	8976
2	9554
2	9601
2	9635
2	9700
2	9744
2	9816
3	915
3	1326
3	4936
3	6217
3	6519
3	6950
3	7434
3	7480
3	8198
3	8579
4	2840
4	4652
4	5257
4	6012
4	6217
4	6299
4	6832
4	6949
4	8503
4	8579
5	1511
5	4604
5	6278
5	6360
5	6825
5	8275
5	8441
5	8663
5	8979
5	9196
6	230
6	9394
6	9560
6	9805
6	9915
6	9919
6	9937
6	9940
6	9959
6	9963
7	2235
7	3250
7	6848
7	6980
7	8211
7	8228
7	8249
7	8359
7	8371
7	9029
8	2339
8	4289
8	5725
8	6029
8	6306
8	7642
8	8067
8	8175
8	8650
8	8884
9	6548
9	9073
9	9134
9	9264
9	9322
9	9472
9	9507
9	9518
9	9581
9	9648
10	6009
10	8557
10	8577
10	8902
10	9051
10	9133
10	9268
10	9373
10	9456
10	9520
11	1209
11	1823
11	7021
11	7677
11	7829
11	8566
11	8617
11	9541
11	9719
11	9757
12	555
12	1807
12	4357
12	7384
12	9204
12	9243
12	9439
12	9649
12	9781
12	9962
13	2401
13	5793
13	5837
13	6323
13	7182
13	8450
13	8483
13	8719
13	8972
13	9235
14	6943
14	7126
14	7230
14	7536
14	7768
14	8990
14	9141
14	9187
14	9258
14	9265
15	1381
15	1532
15	1786
15	5501
15	5772
15	6756
15	8256
15	8434
15	8511
15	8800
16	4167
16	5230
16	8770
16	9071
16	9309
16	9344
16	9418
16	9548
16	9595
16	9606
17	3987
17	5048
17	6748
17	7678
17	8291
17	8617
17	9114
17	9541
17	9719
17	9757
18	1838
18	8353
18	8826
18	9229
18	9491
18	9764
18	9866
18	9885
18	9911
18	9922
19	4049
19	7237
19	7460
19	7682
19	8082
19	8704
19	9357
19	9404
19	9430
19	9457
20	4563
20	5248
20	5796
20	6281
20	6752
20	7572
20	7624
20	8010
20	8669
20	9445
21	2575
21	8466
21	8950
21	9285
21	9310
21	9401
21	9574
21	9687
21	9705
21	9811
22	7231
22	7819
22	8666
22	9126
22	9298
22	9396
22	9527
22	9686
22	9823
22	9832
23	1054
23	4747
23	5969
23	6725
23	6906
23	6998
23	7738
23	7870
23	8558
23	8612
24	7968
24	9892
24	9925
24	9954
24	9964
24	9966
24	9967
24	9973
24	9975
24	9977
25	1593
25	4477
25	5517
25	6502
25	8161
25	8628
25	8821
25	9100
25	9320
25	9333
26	6277
26	6940
26	8452
26	8774
26	9417
26	9499
26	9553
26	9736
26	9783
26	9785
27	4310
27	5080
27	5826
27	5883
27	8085
27	8378
27	8851
27	8996
27	9353
27	9374
28	9574
28	9699
28	9800
28	9858
28	9860
28	9934
28	9946
28	9950
28	9957
28	9971
29	6416
29	8074
29	8754
29	9444
29	9517
29	9546
29	9552
29	9561
29	9678
29	9894
30	8691
30	9010
30	9297
30	9370
30	9533
30	9536
30	9569
30	9642
30	9660
30	9682
31	5997
31	8147
31	8513
31	8854
31	9263
31	9436
31	9708
31	9718
31	9772
31	9851
32	6627
32	9978
32	9993
32	9994
32	9995
32	9996
32	9997
32	9998
32	9999
32	10000
33	3346
33	3492
33	4916
33	5821
33	7225
33	7965
33	8369
33	8437
33	8825
33	9617
34	7199
34	7413
34	7450
34	8130
34	8974
34	9542
34	9585
34	9737
34	9762
34	9793
35	3771
35	5977
35	7065
35	7138
35	7502
35	8397
35	8772
35	8788
35	8795
35	8958
36	6718
36	7876
36	8184
36	8994
36	9247
36	9251
36	9380
36	9391
36	9477
36	9752
37	1982
37	8953
37	9255
37	9756
37	9776
37	9836
37	9868
37	9877
37	9879
37	9887
38	7372
38	7781
38	8343
38	9134
38	9264
38	9322
38	9507
38	9518
38	9581
38	9648
39	5086
39	7785
39	7835
39	8108
39	8761
39	9011
39	9246
39	9317
39	9406
39	9474
40	836
40	1171
40	3786
40	6015
40	6727
40	7722
40	8007
40	8559
40	8613
40	9174
41	5930
41	9600
41	9679
41	9729
41	9740
41	9828
41	9839
41	9872
41	9909
41	9921
42	6700
42	7629
42	7826
42	7959
42	9200
42	9379
42	9708
42	9721
42	9772
42	9851
43	1173
43	3013
43	4207
43	4720
43	5370
43	7401
43	7403
43	8896
43	9004
43	9158
44	2959
44	8870
44	9281
44	9497
44	9532
44	9557
44	9613
44	9640
44	9651
44	9680
45	6282
45	8209
45	8230
45	8532
45	9340
45	9417
45	9499
45	9736
45	9783
45	9785
46	1967
46	4923
46	5739
46	5895
46	7169
46	7753
46	8134
46	8949
46	9003
46	9020
47	3026
47	8360
47	8692
47	9054
47	9188
47	9245
47	9549
47	9704
47	9711
47	9901
48	7450
48	8432
48	9109
48	9179
48	9242
48	9470
48	9561
48	9624
48	9777
48	9829
49	7564
49	8195
49	8997
49	9085
49	9198
49	9212
49	9213
49	9390
49	9421
49	9478
50	2456
50	3569
50	4616
50	6541
50	7077
50	7614
50	8345
50	8611
50	8759
50	9107
51	91
51	7165
51	7625
51	9307
51	9346
51	9554
51	9635
51	9700
51	9744
51	9816
52	5071
52	5665
52	7611
52	7968
52	8044
52	8676
52	8778
52	8977
52	9039
52	9063
53	2894
53	6882
53	7175
53	7898
53	8606
53	8758
53	8852
53	9030
53	9202
53	9319
54	6228
54	7235
54	8976
54	9098
54	9257
54	9288
54	9601
54	9710
54	9744
54	9816
55	6673
55	6714
55	7454
55	8944
55	8983
55	9093
55	9357
55	9404
55	9430
55	9457
56	2819
56	4737
56	7308
56	8626
56	8822
56	9121
56	9208
56	9360
56	9420
56	9436
57	1120
57	3465
57	3988
57	4830
57	5111
57	5694
57	6984
57	8143
57	8910
57	9180
58	3191
58	6608
58	6849
58	7786
58	8224
58	8236
58	8368
58	8404
58	8497
58	8636
59	5293
59	5649
59	7322
59	8518
59	8534
59	9291
59	9408
59	9431
59	9465
59	9593
60	3779
60	3992
60	6596
60	6739
60	6841
60	8475
60	8571
60	8733
60	8820
60	9300
61	6797
61	8665
61	8692
61	8962
